stationid,county,recordtype,startdate,stationname,areatype,noisetype,address,status,enddate,endreason,sideroad,sideroadwidth,longitude,latitude
3635620EN004,高雄市,人工,930520,大林蒲監測站,第二類,一般地區環境音量,高雄市小港區鳳林路207號,使用中,,,,10,120.342951,22.526432
3635520EN010,高雄市,人工,931127,旗津監測站,第三類,一般地區環境音量,高雄市旗津區旗津二路455號,使用中,,,,6,120.287241,22.586059
3635420EN011,高雄市,人工,930521,前鎮監測站,第一類,一般地區環境音量,高雄市前鎮區北一路七號,使用中,,,,6,120.287461,22.607593
3635320TN009,高雄市,人工,940610,凱旋監測站,第三類,道路交通噪音,高雄市苓雅區凱旋二路145號,使用中,,,,10,120.321788,22.629322
3635320TN008,高雄市,人工,930520,福德監測站,第三類,道路交通噪音,高雄市苓雅區三多二路102號,使用中,,,,30,120.322191,22.620003
3635320TN005,高雄市,人工,940428,苓雅監測站,第二類,道路交通噪音,高雄市苓雅區福德一路77號,使用中,,,,10,120.328038,22.632352
3635320EN003,高雄市,人工,930513,河東監測站,第二類,一般地區環境音量,高雄市苓雅區建國一路142號,使用中,,,,6,120.3302,22.633085
3635220TN004,高雄市,人工,940820,前金監測站,第二類,道路交通噪音,高雄市前金區河東路359號,使用中,,,,10,120.286877,22.631431
3635220EN007,高雄市,人工,940225,新興監測站,第三類,一般地區環境音量,高雄市中前金區自強二路169號,使用中,,,,12,120.294277,22.627554
3635120EN008,高雄市,人工,930519,十全監測站,第三類,一般地區環境音量,高雄市新興區忠孝一路331號,使用中,,,,,120.305958,22.633372
3635020TN007,高雄市,人工,940313,民族監測站,第三類,道路交通噪音,高雄市三民區民族一路418號,使用中,,,,40,120.315485,22.653334
3635020TN003,高雄市,人工,930519,義華監測站,第二類,道路交通噪音,高雄市三民區義華路272號,使用中,,,,12,120.337629,22.643502
3634920TN011,高雄市,人工,930519,楠梓監測站,第一類,道路交通噪音,高雄市楠梓區左楠路2號,使用中,,,,15,120.308769,22.712718
3634820TN002,高雄市,人工,930519,環潭監測站,第一類,道路交通噪音,高雄市左營區蓮潭路176號,使用中,,,,15,120.294499,22.68439
3634820EN012,高雄市,人工,930521,半屏山監測站,第一類,一般地區環境音量,高雄市楠梓區屏山巷一號,使用中,,,,,120.31909,22.702365
3634720TN001,高雄市,人工,930521,西子灣監測站,第一類,道路交通噪音,高雄市鼓山區蓮海路170號,使用中,,,,12,120.265864,22.625152
3634720EN005,高雄市,人工,940309,文化監測站,第二類,一般地區環境音量,高雄市鼓山區鼓三二路37巷101號,使用中,,,,6,120.277242,22.632253
3634720EN002,高雄市,人工,930513,鼓山監測站,第一類,一般地區環境音量,高雄市鼓山區鼓山路115巷4號,使用中,,,,6,120.279844,22.644739
3634720EN001,高雄市,人工,930513,壽山監測站,第一類,一般地區環境音量,高雄市鼓山區桃源里93-1號,使用中,,,,,120.261616,22.644997
3634620EN009,高雄市,人工,1080101,七賢監測站,第三類,一般地區環境音量,高雄市鹽埕區大安街3-11號,使用中,,,,,120.277705,226.622396
3622320TN012,高雄市,人工,930116,大社工業區監測站,第一類,道路交通噪音,高雄市大社區建經路5號,使用中,,,,20,120.340247,22.726553
3621520TN010,高雄市,人工,930116,鳳山中山西路監測站,第三類,道路交通噪音,高雄市鳳山區中山西路154-6號,使用中,,,,20,120.351223,22.627598
3621520TN006,高雄市,人工,930116,鳳山國泰路監測站,第二類,道路交通噪音,高雄市鳳山區國泰路一段69巷1號,使用中,,,,20,120.360289,22.614209
3621520EN006,高雄市,人工,930116,鳳山文山路監測站,第二類,一般地區環境音量,高雄市鳳山區文山路園藝巷4號,使用中,,,,6,120.36134,22.641937
3533320TN021,臺南市,人工,930107,安平污水廠,第一類,道路交通噪音,臺南市安平區新樂路71號,使用中,,,新樂路,19.5,120.176796,22.964783
3533320EN030,臺南市,人工,1110326,億載公園,第二類,一般地區環境音量,臺南市安平區永華路二段1318號,使用中,,,,12,120.158736,22.990657
3533320EN028,臺南市,人工,980928,億載國小,第二類,一般地區環境音量,臺南市安平區漁光里133號,使用中,,,,8,120.158311,22.978429
3533320EN021,臺南市,人工,930106,安平污水廠,第一類,一般地區環境音量,臺南市安平區新樂路71號,使用中,,,,12.8,120.176617,22.966512
3533220TN027,臺南市,人工,980928,四草野生動物,第一類,道路交通噪音,臺南市安南區本田路二段300巷,使用中,,,大眾路,6.9,120.141184,23.026166
3533220EN027,臺南市,人工,980928,高腳(行鳥)保護區,第一類,一般地區環境音量,臺南市安南區北汕尾三路100號,使用中,,,,19,120.136792,23.047066
3533020TN029,臺南市,人工,980928,公園國小,第二類,道路交通噪音,臺南市北區公園路180號,使用中,,,公園南路,10,120.209109,23.000914
3532820TN025,臺南市,人工,930107,南區圖書館,第三類,道路交通噪音,臺南市南區喜樹路179號,使用中,,,喜樹路,11,120.178084,22.940363
3532820EN031,臺南市,人工,1020312,水萍塭公園,第三類,一般地區環境音量,台南市南區金華路二段與建南路交界旁公園,使用中,,,金華路二段,,120.192501,22.985282
3532720TN028,臺南市,人工,980928,成功大學,第二類,道路交通噪音,臺南市東區大學路1號,使用中,,,勝利路,9.4,120.218387,22.999737
3521020EN030,臺南市,人工,1020312,台南都會公園,第三類,一般地區環境音量,台南市仁德區二仁路二段與文華路二段交界旁公園,使用中,,,二仁路二段,,120.222938,22.936578
3520720TN001,臺南市,人工,1100406,台灣中油楠西站,第三類,道路交通噪音,臺南市楠西區中正路359號,使用中,,,,12.7,120.48816,23.170487
3520620TN001,臺南市,人工,931001,玉井工商,第二類,道路交通噪音,臺南市玉井區玉井工商,使用中,,測站編號已改,台20省道中山路,26,120.460471,23.120109
3520020EN001,臺南市,人工,1100406,黑面琵鷺野生動物保護區,第一類,一般地區環境音量,七股區黑面琵鷺賞鳥亭,使用中,,,,,120.05274,23.079112
3519720TN001,臺南市,人工,931001,官田工業區加油站,第一類,道路交通噪音,臺南市官田區二區村工業路23-1號,使用中,,,工業路,23.74,120.323072,23.210348
3519720EN002,臺南市,人工,931001,台南職業訓練中心,第一類,一般地區環境音量,臺南市官田區官田工業區工業路40號,使用中,,,,,120.322791,23.21484
3519720EN001,臺南市,人工,931001,官田區工業北路,第三類,一般地區環境音量,官田區工業北路與工社中街交接處旁空地,使用中,,,,,120.326114,23.217485
3519620TN001,臺南市,人工,931001,烏山頭水庫管理局,第一類,道路交通噪音,臺南市六甲區烏山頭水庫,使用中,,,南117鄉道八田路,6,120.362906,23.208091
3519120TN001,臺南市,人工,931001,學甲區公所,第三類,道路交通噪音,臺南市華宗路313號,使用中,,,華宗路,20,120.182629,23.230001
3518620TN001,臺南市,人工,931001,白河區公所,第三類,道路交通噪音,臺南市白河區中山路,使用中,,,中山路,12,120.416121,23.351175
3518620EN001,臺南市,人工,931001,內角國小,第二類,一般地區環境音量,臺南市白河區內角里12鄰1號,使用中,,,165縣道嘉白公路,20,120.440238,23.397142
3518520TN001,臺南市,人工,931001,孫厝里(忠義廟),第二類,道路交通噪音,孫厝里15之12號旁,使用中,,,南6鄉道,9,120.233603,23.290313
3518520EN001,臺南市,人工,931001,歡雅國小,第二類,一般地區環境音量,臺南市鹽水區孫厝里歡雅國小,使用中,,,台19省道中央公路,20,120.243692,23.293123
3518420EN002,臺南市,人工,980623,新營區中興路台糖公司旁,第三類,一般地區環境音量,新營區中興路台糖公司旁,使用中,,,中興路,,120.317286,23.298911
3432520TN005,臺中市,人工,890101,北屯區梅川東路五段,第三類,道路交通噪音,梅川東路五段146號,使用中,,,,10,120.682084,24.17912
3432420EN006,臺中市,人工,890101,文山垃圾焚化廠,第三類,一般地區環境音量,台中市南屯區文山南巷500號,使用中,,,文山南巷,8,120.591812,24.156377
3432320TN002,臺中市,人工,890101,職訓中心,第一類,道路交通噪音,台中市西屯區工業區一路100號,使用中,,,工業區一路,15,120.603281,24.175063
3432320EN002,臺中市,人工,890101,臺中工業區污水處理廠,第一類,一般地區環境音量,台中市西屯區工業區四路1號,使用中,,,工業區四路,6,120.611472,24.164223
3432220EN005,臺中市,人工,890101,逢甲國小,第二類,一般地區環境音量,台中市北區北坑巷60號,使用中,,,北坑巷,6,120.775602,24.171368
3432120TN002,臺中市,人工,890101,英才站,第二類,道路交通噪音,台中市西區英才路600號,使用中,,,英才路,25,120.665204,24.142554
3432020TN004,臺中市,人工,890101,西區三民路一段,第三類,道路交通噪音,台中市西區三民路一段120號,使用中,,,三民路,25,120.671103,24.134036
3432020EN004,臺中市,人工,890101,瑪利諾會館,第二類,一般地區環境音量,台中市西區三民路一段120號,使用中,,,三民路,25,120.671151,24.133668
3431920EN223,臺中市,人工,890101,環保局東南區隊,第三類,一般地區環境音量,台中市南區復興路一段59號,使用中,,,復興路,25,120.646775,24.11122
3410620TN002,臺中市,人工,1020417,和平區雪山路43K處,第一類,道路交通噪音,和平區雪山路43K附近,使用中,,,雪山路,3,121.009044,24.257322
3410620TN001,臺中市,人工,1020417,和平區雪山路41K處,第一類,道路交通噪音,和平區雪山路41K附近,使用中,,,雪山路,3,120.999802,24.266691
3410620EN002,臺中市,人工,1020417,雪山派出所,第一類,一般地區環境音量,和平區雪山路10號,使用中,,,雪山路,,121.008879,24.257423
3410620EN001,臺中市,人工,1020417,鞍馬山工作站,第一類,一般地區環境音量,和平區雪山路23號,使用中,,,雪山路,,120.998759,24.26625
3410520TN003,臺中市,人工,890101,大里仁化路,第一類,道路交通噪音,台中市大里區仁化路大里工業區前,使用中,,,仁化路,30,120.713879,24.094278
3410520EN001,臺中市,人工,890101,大里工業區,第一類,一般地區環境音量,台中市大里區工業路2號,使用中,,,工業路,30,120.715247,24.095566
3410423TN002,臺中市,人工,1020809,太平永平路,第二類,道路交通噪音,台中市太平區永平路體育場旁,使用中,,,永平路,30,120.720766,24.130673
3410020TN001,臺中市,人工,1011112,烏日區環河路,第三類,道路交通噪音,台中市烏日區五光路281號,使用中,,,五光路,12,120.6475,24.092479
3409623EN002,臺中市,自動,930101,月湖活動中心,第三類,一般地區環境音量,"台中市新社區月湖里新居街 月湖社區活動中心旁",使用中,,,新居街,7.8,120.820255,24.235959
3409623EN001,臺中市,人工,930101,新社環保公園,第三類,一般地區環境音量,台中市新社區復盛里興社街二段26號旁,使用中,,,興社街,6.9,120.813475,24.224424
3409223TN003,臺中市,自動,930101,后里甲后路,第三類,道路交通噪音,台中市后里區甲后路700號前,使用中,,,甲后路,12,120.714684,24.310182
3409220TN002,臺中市,人工,930628,后里文化路,第二類,道路交通噪音,台中市后里區文化路30號旁,使用中,,,文化路,8,120.714437,24.307229
3409020EN003,臺中市,人工,890101,海區服務中心,第二類,一般地區環境音量,台中市沙鹿區中山路658號,使用中,,,中山路,30,120.570171,24.257123
3408723EN001,臺中市,自動,930101,東勢區公所,第二類,一般地區環境音量,台中市東勢區第六橫街103巷18號旁,使用中,,,第六橫街,6.1,120.828259,24.258644
3408623TN001,臺中市,自動,830101,豐原中興路,第二類,道路交通噪音,台中市豐原區中興路136號,使用中,,,中興路,20,120.713625,24.24805
2534520EN014,臺北市,人工,950701,北鐵點,第一類,一般地區環境音量,信義區市民大道5段48號附近,使用中,,,市民大道,25,121.563168,25.047017
2534423TN306,臺北市,自動,880601,石牌點,第三類,道路交通噪音,台北市北投區石牌路二段111號附近,使用中,,,石牌路二段,8.5,121.517158,25.118049
2534420TN304,臺北市,人工,930218,大業點,第三類,道路交通噪音,台北市北投區大業路302號附近,使用中,,,大業路,30.4,121.498318,25.128268
2534420TN105,臺北市,人工,911118,陽金點,第一類,道路交通噪音,台北市北投區陽金公路近七星山登山口附近,使用中,,,陽金公路,10.6,121.542842,25.179748
2534420EN301,臺北市,人工,1030128,洲美點,第三類,一般地區環境音量,北投區洲美街271號附近,使用中,,,洲美街,,121.510218,25.106578
2534420EN201,臺北市,人工,1001001,致遠點,第二類,一般地區環境音量,臺北市北投區致遠二路八十號附近,使用中,,,致遠二路,,121.512056,25.115135
2534420EN012,臺北市,人工,940203,鞍部點,第一類,一般地區環境音量,台北市北投區竹子湖路111號附近,使用中,,,竹子湖路,,121.529061,25.18251
2534420EN011,臺北市,人工,950701,湖田點,第一類,一般地區環境音量,北投區竹子湖路17之2號附近,使用中,,,竹子湖路,6,121.538857,25.168761
2534420EN010,臺北市,人工,930218,關渡點,第二類,一般地區環境音量,台北市北投區關渡路55號附近,使用中,,,關渡路55號,8.2,121.469264,25.120167
2534320TN208,臺北市,人工,870723,至善點,第二類,道路交通噪音,台北市士林區至善路二段407號附近,使用中,,,至善路二段,16.2,121.557047,25.109413
2534320TN103,臺北市,人工,870723,格致點,第一類,道路交通噪音,台北市士林區格致路237號附近,使用中,,,格致路,10.6,121.548867,25.144071
2534320EN008,臺北市,人工,930218,社子點,第三類,一般地區環境音量,台北市士林區延平北路七段250號附近,使用中,,,延平北路七段,7.5,121.48738,25.103433
2534220TN308,臺北市,人工,971119,民權點,第三類,道路交通噪音,內湖區民權東路6段附近,使用中,,,成功路2段,10,121.599469,25.066747
2534220EN005,臺北市,人工,901101,安康點,第一類,一般地區環境音量,台北市內湖區安康路290號附近,使用中,,,安康路,10,121.606877,25.064298
2534120TN405,臺北市,人工,870723,南港點,第一類,道路交通噪音,台北市南港區南港路三段106號附近,使用中,,,南港路二段,17,121.589529,25.053354
2534120TN209,臺北市,人工,950701,舊二點,第二類,道路交通噪音,南港區舊莊路1段212巷8號附近,使用中,,,舊莊路1段212巷,10,121.62024,25.041768
2534020TN210,臺北市,人工,971119,萬興點,第二類,道路交通噪音,秀明路2段114號附近,使用中,,,"新光路一段,萬壽路",8,121.576928,24.98969
2533920TN404,臺北市,人工,881022,大同點,第一類,道路交通噪音,台北市中山區中山北路三段40號附近,使用中,,,中山北路,25,121.522222,25.066358
2533820EN202,臺北市,人工,1030128,永樂點,第二類,一般地區環境音量,台北市延平北路二段266號附近,使用中,,環署空字第1030008527號函,延平北路二段,,121.518226,25.05933
2533820EN007,臺北市,人工,930218,太原點,第三類,一般地區環境音量,台北市大同區太原路151號附近,使用中,,,太原路,8,121.516594,25.054924
2533720TN207,臺北市,人工,1020909,青年點,第二類,道路交通噪音,台北市萬華區青年路186號附近,使用中,,,青年路,8,121.851558,25.032646
2533720EN013,臺北市,人工,950701,福星點,第三類,一般地區環境音量,萬華區中華路1段66號附近,使用中,,,開封街,12,121.507963,25.046614
2533520TN307,臺北市,人工,930218,新生點,第三類,道路交通噪音,台北市大安區新生南路二段32號附近,使用中,,,新生南路,35,121.533101,25.031727
2533520EN012,臺北市,人工,950701,長興點,第二類,一般地區環境音量,大安區長興街131號附近,使用中,,,辛亥路三段,25,121.548239,25.014636
2332623TN001,嘉義市,自動,950101,嘉義市文化局前人行道,第三類,道路交通噪音,嘉義市忠孝路275號前人行道,使用中,,,忠孝路,90,120.452975,23.488163
2332620TN008,嘉義市,人工,950101,嘉大蘭潭學苑,第二類,道路交通噪音,嘉義市鹿寮里學府路300號,使用中,,,學府路,20,120.483563,23.463207
2332620TN007,嘉義市,人工,950101,嘉義市西區衛生所,第三類,道路交通噪音,嘉義市德明路1號,使用中,,,北港路,30,120.430981,23.479696
2332620TN006,嘉義市,人工,950101,蘭潭家福護理之家,第二類,道路交通噪音,嘉義市鹿寮里學府路299號,使用中,,,學府路,20,120.478606,23.462853
2332620TN003,嘉義市,人工,950115,嘉義市中油煉研所,第一類,道路交通噪音,嘉義市美源里民生南路217號,使用中,,,民生南路,20,120.446087,23.466829
2332620TN002,嘉義市,人工,950101,嘉義市嘉義酒廠,第三類,道路交通噪音,嘉義市驛站里中山路659號,使用中,,,中山路,22,120.439897,23.476965
2332620EN005,嘉義市,人工,950101,嘉義市環保局,第三類,一般地區環境音量,嘉義市吳鳳北路184號6樓,使用中,,,,22,120.453495,23.478677
2332620EN004,嘉義市,人工,950101,嘉義市後湖派出所,第一類,一般地區環境音量,嘉義市後湖里忠孝路537號,使用中,,,,90,120.450448,23.4988
2332620EN003,嘉義市,人工,950101,公園淨水場,第三類,一般地區環境音量,嘉義市民權東路46號,使用中,,,,25,120.478038,23.483819
2332620EN002,嘉義市,人工,950101,鹿寮里里長家,第二類,一般地區環境音量,嘉義市鹿寮里4鄰紅毛埤159號,使用中,,,,20,120.484056,23.463207
2332620EN001,嘉義市,人工,950101,嘉義市仁義潭水庫管理處,第二類,一般地區環境音量,嘉義市鹿寮里紅毛埤30之2號,使用中,,,,20,120.524139,23.455373
2131720TN010,新竹市,人工,970331,空軍基地古賢門崗哨,第一類,道路交通噪音,,使用中,,,,10,120.948958,24.832613
2131720TN009,新竹市,人工,930511,香山中學,第二類,道路交通噪音,元培街124號,使用中,,,元培街,12,120.930451,24.78501
2131720TN006,新竹市,人工,930429,內湖國小,第二類,道路交通噪音,內湖路109號,使用中,,,內湖路,12,120.90615,24.742096
2131720TN004,新竹市,人工,930429,新竹高工,第三類,道路交通噪音,中華路二段2號,使用中,,,中華路,24,120.983049,24.809433
2131720TN003,新竹市,人工,930429,育賢國中,第三類,道路交通噪音,南大路569號,使用中,,,南大路,12,120.965561,24.790027
2131720EN012,新竹市,人工,1110426,大庄國小,第三類,一般地區環境音量,新竹市香山區大庄路48號,使用中,,,大庄路,12,120.926946,24.789152
2131720EN011,新竹市,人工,1110426,南隘國小,第二類,一般地區環境音量,新竹市香山區南隘路二段31號,使用中,,,南隘路二段,4,120.55447,24.43398
2131720EN009,新竹市,人工,930429,大湖國小,第二類,一般地區環境音量,五福路一段530號,使用中,,,五福路,12,120.933372,24.745409
2131720EN007,新竹市,人工,970331,中正路底(空軍基地),第一類,一般地區環境音量,中正路底,使用中,,,中正路,18,120.9438692,24.82288027
2131720EN003,新竹市,人工,930429,龍山國小,第三類,一般地區環境音量,光復路一段570號,使用中,,,光復路,24,121.007672,24.789345
2031623TN001,基隆市,自動,1030806,深澳坑路測站,第三類,道路交通噪音,信義區深澳坑路37號對面,使用中,,,深澳坑路,17,121.781484,25.127092
2031620TN007,基隆市,人工,940322,深美測站,第二類,道路交通噪音,信義區教忠街25巷口,使用中,,,教忠街,11,121.776854,25.136995
2031620EN009,基隆市,人工,940322,港都測站,第二類,一般地區環境音量,信義區教孝接78-83號(港都傳奇社區),使用中,,,,10,121.776302,25.137777
2031520TN006,基隆市,人工,940322,崇德測站,第二類,道路交通噪音,安樂區崇德路87之1號附近,使用中,,,崇德路,8,121.732609,25.128608
2031520EN010,基隆市,人工,971222,大武崙東都站,第一類,一般地區環境音量,基隆市安樂區基金二路1巷180號,使用中,,,,8,121.700621,25.141982
2031220EN004,基隆市,人工,1030806,碇內測站,第三類,一般地區環境音量,暖暖區碇內街9-1號(東方瑞士社區),使用中,,,碇內街,9.2,121.75485,25.096316
2031123TN001,基隆市,自動,1030806,工建西路測站,第一類,道路交通噪音,七堵區工建西路7號,使用中,,,工建西路,17,121.700953,25.094111
2031120EN011,基隆市,人工,1030806,麗景江山站,第二類,一般地區環境音量,基隆市七堵區麗景一街90號3樓,使用中,,,,10,121.670537,25.086629
2031020TN004,基隆市,人工,1030806,海洋測站,第三類,道路交通噪音,中正區新豐街426號前,使用中,,,新豐街,8.3,121.78643,25.135708
2031020EN003,基隆市,人工,1030806,新豐測站,第三類,一般地區環境音量,中正區新豐街428號(巴塞隆納社區),使用中,,,新豐街,10,121.79,25.14
1930420TN007,澎湖縣,人工,930224,自來水公司,第一類,道路交通噪音,澎湖縣馬公市新生路一三０號,使用中,,,新生路,10,119.573613,23.569656
1930420TN005,澎湖縣,人工,930224,警光會館,第三類,道路交通噪音,澎湖縣馬公市明遠路五十二號,使用中,,,明遠路,10,119.565791,23.570684
1930420TN004,澎湖縣,人工,930224,大家加油站,第二類,道路交通噪音,澎湖縣馬公市西文里一0六之一六號,使用中,,,二０二縣道,18,119.58322,23.569534
1930420TN003,澎湖縣,人工,930224,澎湖縣議會,第三類,道路交通噪音,澎湖縣馬公市中正路七十六號,使用中,,,中正路,7,119.56673,23.568555
1930420TN001,澎湖縣,人工,930224,家畜防治所,第二類,道路交通噪音,澎湖縣馬公市西文里一一八之一號,使用中,,,二０四縣道,18,119.583553,23.568108
1930420EN006,澎湖縣,人工,930224,啟明派出所,第三類,一般地區環境音量,澎湖縣馬公市仁愛路十六號,使用中,,,仁愛路,7,119.56732,23.565167
1930420EN005,澎湖縣,人工,930224,文澳派出所,第二類,一般地區環境音量,澎湖縣馬公市東文里五號,使用中,,,新生路,7,119.585398,23.563259
1930420EN004,澎湖縣,人工,930224,澎湖縣紅十字會,第三類,一般地區環境音量,澎湖縣馬公市民生路四十號,使用中,,,民生路,7,119.567256,23.567803
1930420EN002,澎湖縣,人工,930224,台電澎湖發電廠,第一類,一般地區環境音量,澎湖縣馬公市海埔路五十五號,使用中,,,海埔路,10,119.570174,23.567842
1930420EN001,澎湖縣,人工,930224,澎湖縣政府,第二類,一般地區環境音量,澎湖縣馬公市治平路32號,使用中,,,治平路,10,119.566602,23.569991
1830120TN002,花蓮縣,人工,1040304,花蓮縣秀林鄉,第一類,道路交通噪音,太管處收費站前,使用中,,,台八線,8,121.577368,24.172518
1830120EN001,花蓮縣,人工,1040304,花蓮縣秀林鄉,第一類,一般地區環境音量,太管處服務中心警察局前,使用中,,,,6,121.623073,24.157943
1829523TN001,花蓮縣,自動,1040304,吉安鄉警察局,第三類,道路交通噪音,吉安鄉中正路一段三十八號前,使用中,,,中正路一段,10,121.593343,23.967916
1829520TN005,花蓮縣,人工,1040304,本局,第二類,道路交通噪音,花蓮市民權路123號,使用中,,,民權路,10,121.626479,23.988919
1829520EN007,花蓮縣,人工,1040304,中山路一段109巷,第三類,一般地區環境音量,花蓮市中山路一段109巷39號,使用中,,,,15,121.59241,23.998348
1829520EN006,花蓮縣,人工,1040304,國風國中,第二類,一般地區環境音量,花蓮市林政街七號,使用中,,,,8,121.595542,23.978361
1829520EN005,花蓮縣,人工,1040304,吉安鄉衛生所,第三類,一般地區環境音量,花蓮縣吉安鄉吉安村137號,使用中,,,,10,121.563715,23.973921
1829520EN004,花蓮縣,人工,1040304,光華工業區,第一類,一般地區環境音量,光華工業區行政中心(華中路/南濱路口),使用中,,,,10,121.593912,23.936271
1829520EN001,花蓮縣,人工,1040304,福興舊村十九鄰六號,第二類,一般地區環境音量,福興舊村十九鄰六號前,使用中,,,福興四街,6,121.560438,23.966833
1829120TN004,花蓮縣,人工,1040304,花蓮市美崙工業區,第一類,道路交通噪音,管理中心前(精美路與美工路交差路口),使用中,,,美工路與精美路,8,121.630674,24.013079
1829120TN003,花蓮縣,人工,1040304,花蓮市褔建街,第二類,道路交通噪音,花蓮市褔建街四三七號前,使用中,,,福建街,8,121.608787,23.974274
1829120TN001,花蓮縣,人工,1040304,花蓮市中山路五四九號,第三類,道路交通噪音,花蓮市中山路五四九之一號,使用中,,,中山路,8,121.601363,23.987042
1727520TN013,臺東縣,人工,1130115,台東大學知本校區,第二類,道路交通噪音,台東縣台東市西康路二段369號,使用中,,,,15,121.149027,22.757588
1727520TN012,臺東縣,人工,1121124,台東縣議會,第三類,道路交通噪音,台東市中興路二段727號,使用中,,,"連航路,民航路",14,121.11989,22.7685
1727520TN011,臺東縣,人工,1110607,海巡署東部分署,第二類,道路交通噪音,臺東縣臺東市興安路二段546號,使用中,,,,10,121.12646,22.80435
1727520TN010,臺東縣,人工,1050831,台東美術館,第一類,道路交通噪音,,使用中,,,浙江路,17.4,121.0925091,22.7644
1727520TN006,臺東縣,人工,960507,台糖,第一類,道路交通噪音,台東市中興路二段191號,使用中,,,新生路,20,121.129326,22.767387
1727520TN005,臺東縣,人工,960507,南區環管中心台東辦公室,第三類,道路交通噪音,台東市博愛路119號,使用中,,,"四維路,仁德街",15,121.09102,22.45606
1727520EN013,臺東縣,人工,1130115,台東大學知本校區,第二類,一般地區環境音量,台東縣台東市西康路二段369號,使用中,,,,15,121.148863,22.757786
1727520EN012,臺東縣,人工,1121124,台東縣議會,第三類,一般地區環境音量,台東市中興路二段727號,使用中,,,"民航路,連航路",14,121.11989,22.7685
1727520EN011,臺東縣,人工,1110607,海巡署東部分署,第二類,一般地區環境音量,臺東縣臺東市興安路二段546號,使用中,,,,,121.12646,22.80435
1727520EN010,臺東縣,人工,1050831,台東美術館,第一類,一般地區環境音量,台東市浙江路350號,使用中,,,四維路二段及開封街,,121.0925091,22.7644
